output_dir,experiment_name,order_mode,learning_rate,epochs,max_train_examples,optimizer,model,batch_size,momentum,weight_decay,epoch,seed,seed_count,train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,test_loss_mean,test_loss_std,test_accuracy_mean,test_accuracy_std,grad_norm_mean_mean,grad_norm_mean_std,grad_norm_std_mean,grad_norm_std_std,grad_cosine_mean_mean,grad_cosine_mean_std,grad_cosine_std_mean,grad_cosine_std_std,epoch_time_sec_mean,epoch_time_sec_std
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,1,"0,1,2",3,1.2538212003072104,0.9452409418987171,0.5371333333333334,0.38290292938724474,1.0717448903560638,1.0664390522068015,0.5858666666666666,0.42077972067737934,1.5690132180849712,0.950305143171735,3.4975972970326743,0.5988883125410612,0.20202753817041708,0.1442667432089073,0.3297886351744333,0.022198055047330897,9.680084307988485,0.5403440119279126
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,2,"0,1,2",3,1.0287318955421447,1.1039235242814722,0.6037833333333333,0.4399271540077213,1.0352653347492218,1.09802282831792,0.6046,0.43699641874962775,0.8302345052361488,0.6455813056011597,0.25393723510205746,0.20254373936472678,0.16591819127400712,0.11709949873486496,0.3334575792153676,0.017140451274951087,9.554256598154703,0.1297920159685204
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,3,"0,1,2",3,0.9968140346606572,1.131590580130012,0.6146666666666667,0.4496572426118958,1.0203380736351015,1.1110603671978811,0.6077,0.43975662587390313,0.7368673359354337,0.5638918648877428,0.20359317027032375,0.15918999034239648,0.13745949417352668,0.10207273173415414,0.30491529901822406,0.04447692797448176,9.63361152013143,0.06095576389656506
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,4,"0,1,2",3,0.9791960130373637,1.1468636246457367,0.62065,0.45497430971429587,1.0183411207993827,1.1127875476075377,0.6105,0.44212639595482195,0.7077143763502439,0.5393389365770604,0.19861209330459437,0.15713994101689324,0.12191659336288767,0.08793605621288308,0.3014498601357141,0.05152431740715811,9.543873071670532,0.0787179698113383
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,5,"0,1,2",3,0.9657821055571238,1.158482986544263,0.6247666666666667,0.4589750655899875,1.0122809338887533,1.1179419652980207,0.6124999999999999,0.44384230307621647,0.6940054520964622,0.5279768388216929,0.20308089752991987,0.16363734521362722,0.11915701876084006,0.07423214665085023,0.3086504240830739,0.04015844873538906,9.582250674565634,0.09789383894870655
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,6,"0,1,2",3,0.9588927227258682,1.1644565042532484,0.6272333333333333,0.46133076618987096,1.0254149059613547,1.106604135220006,0.6057333333333333,0.4379971042522237,0.6963411594430605,0.530285552314949,0.20288054458796978,0.1633809199272373,0.13053332145015392,0.08907782789468086,0.29294883708159125,0.052466933673281625,9.539527813593546,0.09580835036913131
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,7,"0,1,2",3,0.9520274582465489,1.1704033716783036,0.6298833333333334,0.4635698877551618,1.0227014698028565,1.1089267635531683,0.6115666666666667,0.4430321019218961,0.6707415704925855,0.5091612213055513,0.19029136685033635,0.15078841947704688,0.11834952856103576,0.07607668149684592,0.2824657360712687,0.0609263657425419,9.575246016184488,0.04093940307389598
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,8,"0,1,2",3,0.9428526805003484,1.1783524010016324,0.6321833333333333,0.46564866673634253,1.0434098335742952,1.091081525497817,0.6048666666666667,0.4372559471674837,0.6523113325238228,0.491212038048745,0.1633511036634445,0.12394519373050923,0.11156518012285231,0.06745599335087143,0.2718646426995595,0.06816709319245198,9.5326619942983,0.02249409794597185
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,9,"0,1,2",3,0.9358252577622731,1.1844400664566948,0.6355333333333334,0.46854862163209204,1.0510160984675088,1.084483141431511,0.6078333333333333,0.43979738895693016,0.6588196853796641,0.49659865391755836,0.1650264685352643,0.1254462113386968,0.0994873332480589,0.057813411210815596,0.2726346651713053,0.06979816282376039,9.534491062164307,0.08244476123046916
results_adamw_lr0p01,results_adamw_lr0p01,fixed_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,10,"0,1,2",3,0.9317332139174144,1.187985772034334,0.6374333333333334,0.4698934249735075,1.0456608717203137,1.0892345753332966,0.6108666666666667,0.442436575492277,0.6604821458458899,0.49806746258577106,0.16550217010080812,0.12595239899628158,0.09365021064877506,0.0519478814456572,0.2636883606513341,0.07546137102216986,9.527816216150919,0.03480102269698657
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,1,"0,1,2",3,30.426955690214783,9.350489389585118,0.19315000000000002,0.03929831421320766,2.3174864446004233,0.0019335002596759996,0.10000000000000002,0.0,50.57544453938802,11.731479907673707,284.6205596923828,73.55562710420344,0.9111536939938863,0.004050302855252912,0.27766357858975727,0.01749081272752326,9.542182683944702,0.08717719268246851
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,2,"0,1,2",3,2.4227335357666018,0.0025394652432825407,0.040266666666666666,0.009776161482572461,2.307327060190836,0.0020777448365491,0.10000000000000002,0.0,0.9489811261494955,0.00020164925531749223,0.05747027446826294,0.00034902648111328707,0.9460280934969584,9.008076869058837e-05,0.19584889213244117,0.00043526325779962705,9.611003160476685,0.09998265926332392
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,3,"0,1,2",3,2.4196375279744466,0.0003165686121139934,0.04666666666666667,0.025865292059695236,2.3054231581370037,0.0015426166353708743,0.10000000000000002,0.0,0.94871985912323,5.178642121248299e-05,0.056798531363407734,0.0002447471735609958,0.9458983739217123,0.00013155658359945607,0.19656244913736975,0.0006293928123060295,9.568649053573608,0.08720009175808076
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,4,"0,1,2",3,2.420771338144938,0.0013753377780894225,0.040266666666666666,0.03524845150263105,2.305633469009399,0.000855329386800811,0.10000000000000002,0.0,0.948901096979777,0.0001529955602453392,0.0566329496602217,0.0004937747355122739,0.9458557566006979,7.709072983265226e-05,0.1967651546001434,0.0003083404304305649,9.591980695724487,0.07348665678405811
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,5,"0,1,2",3,2.419187835820516,0.00097885316180159,0.0552,0.03996798718974975,2.30506307703654,0.0004013504495490553,0.10000000000000002,0.0,0.9487043619155884,0.00010946452649933294,0.057020700226227405,0.00021669285587124903,0.945848286151886,4.775172836999993e-05,0.1967550416787465,0.00015862163278862557,9.588971694310507,0.09904945785941868
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,6,"0,1,2",3,2.4199890209198,0.0015389876859832664,0.04293333333333333,0.012008885599144216,2.3048195793151858,0.0007723252676450841,0.10000000000000002,0.0,0.9488092064857483,0.00014205019909736962,0.05681702618797616,0.0005245460238439709,0.9458220601081848,0.0001220340582955175,0.19688727955023444,0.0005493224097580478,9.551522175470987,0.06689439534913665
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,7,"0,1,2",3,2.422497894795736,0.006820607469618569,0.06160000000000001,0.038400000000000004,2.3048078385670983,0.0008089558246116611,0.10000000000000002,0.0,0.9491021434466044,0.0007989825646701529,0.05669524768988287,0.00020021337609041215,0.9482296506563822,0.004125332905440367,0.1903460969527562,0.011230593118701462,9.630011638005575,0.06804701875815765
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,8,"0,1,2",3,2.4196433375040685,0.0010369658428521385,0.05306666666666667,0.04495212267883836,2.304424940109253,0.0005553902490979553,0.10000000000000002,0.0,0.9487485686937968,9.26798050249383e-05,0.056585885584354324,0.000497392904444648,0.9458526968955994,1.1723947266923322e-05,0.19671986997127525,4.822907861506619e-05,9.543100436528524,0.11436373078289686
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,9,"0,1,2",3,2.4250615955352783,0.005211530835880704,0.07013333333333334,0.02885919841806653,2.305898703893026,0.0015685530883079483,0.10000000000000002,0.0,0.9494235714276632,0.0006559503325786019,0.05741052081187561,0.0007167523374361314,0.9482148885726929,0.004175843708956381,0.19042795896530149,0.011467139139508942,9.608606417973837,0.05134430479621794
results_adamw_lr0p01,results_adamw_lr0p01,label_block_random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,10,"0,1,2",3,2.4190877301534015,0.0010274716311254935,0.04666666666666667,0.026645324793166503,2.3051251777648925,0.0015063318470754043,0.10000000000000002,0.0,0.9487335085868835,0.00015867713622420008,0.0567072158058484,0.00032801467998803377,0.9458826184272766,1.956957648284967e-05,0.19666386644045508,6.463968861422698e-05,9.587197542190552,0.05613904383456672
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,1,"0,1,2",3,0.6887821561018624,0.02518680011348856,0.7611666666666667,0.01236793569409765,0.44065330491065974,0.02140732747773249,0.8384666666666667,0.011922387903995297,1.7568703492482503,0.20314489723269247,2.783169388771057,0.9874134604283022,0.26729988058408094,0.02397054454702564,0.32117918133735657,0.010989337804591657,9.472530762354532,0.15131527118671018
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,2,"0,1,2",3,0.3863762330532074,0.004102747652941972,0.8585333333333334,0.001206579186515867,0.4008599143743515,0.021477828101222916,0.8560333333333333,0.006001111008249505,1.068596641222636,0.051027790692986165,0.2779829303423564,0.013519221682831333,0.22996003429094947,0.0385706330659581,0.2810861567656198,0.022854669179759715,9.638430754343668,0.0769799935178474
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,3,"0,1,2",3,0.3441428785959879,0.0070687423850211845,0.8730166666666667,0.0023352373184183234,0.3904467566490173,0.024097061521725718,0.8552333333333334,0.009555277773740257,0.9568302035331726,0.017506978430425695,0.2532514085372289,0.011333499593594134,0.22872563203175855,0.0044014864519605,0.24774382511774692,0.007375779296895681,9.626895984013876,0.12509447763410889
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,4,"0,1,2",3,0.3133773538907369,0.009028216883157676,0.8832166666666666,0.0031262330900515473,0.38143247263431546,0.02725342537013831,0.8601666666666666,0.00823731347790852,0.9086145361264547,0.011930810599799956,0.2505743950605392,0.007959903413322013,0.18864141901334122,0.038637497484470006,0.2483674337466558,0.012411808487648258,9.613288879394533,0.07554432637068094
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,5,"0,1,2",3,0.29044702011744183,0.012171595571474212,0.8919666666666667,0.004010714815757051,0.38438343143065773,0.011134217943174153,0.8627333333333334,0.008686387818497012,0.8806286255518595,0.015046369330764687,0.21545148392518357,0.0026130845882847394,0.15139150122801456,0.02958447937774477,0.23567326863606766,0.011305771222162688,9.632636149724325,0.130446889116682
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,6,"0,1,2",3,0.2738786115805308,0.011078339089264796,0.8975,0.0038636122993903014,0.376216825000445,0.02289809474874106,0.8718333333333333,0.0038630730427126523,0.8878663976987203,0.031931145947450376,0.24058132370313004,0.03514599481267509,0.1532759070396423,0.01309507950631947,0.24684422711531318,0.023081881838928495,9.691123644510904,0.048561314865941896
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,7,"0,1,2",3,0.2636642060756683,0.009366735732012963,0.9010333333333334,0.0045761155288446655,0.37914332714875537,0.019915191693706008,0.8719666666666667,0.008567574530363511,0.8714473247528076,0.04462227560631642,0.2135334859291712,0.04398578043656239,0.182090034087499,0.012335308747392734,0.22846120099226633,0.029565250660971612,9.55794088045756,0.031071945063010708
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,8,"0,1,2",3,0.25144465340773264,0.020889729799381928,0.9052000000000001,0.005679128454261263,0.39419467485745746,0.05031716648228244,0.8611333333333334,0.012009301950293963,0.882201095422109,0.01829122952089367,0.23902143537998197,0.02606143630740312,0.17197150985399878,0.017091960104470977,0.22973963618278503,0.025192071286710582,9.602317333221436,0.059341901633624024
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,9,"0,1,2",3,0.24024093236923214,0.006359844402123407,0.9087,0.004160829244273277,0.3812840033133824,0.02179464873551636,0.8754,0.007641334961902967,0.8978692889213562,0.05757856812825738,0.23957216242949164,0.037826091802580925,0.13917008042335507,0.003582727625334097,0.22000839312871293,0.026840001970154643,9.634116252263388,0.05249769416126407
results_adamw_lr0p01,results_adamw_lr0p01,random,0.01,10,20000,adamw,small_cnn,128,0.9,0.0005,10,"0,1,2",3,0.22825746920108791,0.01434769441578594,0.9130833333333334,0.005671272637894731,0.3982888844251633,0.008947510588913972,0.8710666666666667,0.00833446658961047,0.8981933991114298,0.02708160886242413,0.2500208069880803,0.0046138765895684785,0.13140473266442612,0.009418070563281894,0.21915992101033524,0.026881233840901693,9.614715019861857,0.09243646068998318
