output_dir,experiment_name,order_mode,learning_rate,epochs,max_train_examples,optimizer,model,batch_size,momentum,weight_decay,epoch,seed,seed_count,train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,test_loss_mean,test_loss_std,test_accuracy_mean,test_accuracy_std,grad_norm_mean_mean,grad_norm_mean_std,grad_norm_std_mean,grad_norm_std_std,grad_cosine_mean_mean,grad_cosine_mean_std,grad_cosine_std_mean,grad_cosine_std_std,epoch_time_sec_mean,epoch_time_sec_std
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,1,"0,1,2",3,0.7416505279223125,0.03159400429425301,0.7388666666666666,0.009658459159375946,0.44180023226737974,0.032714013592117175,0.8402333333333334,0.0060177515180783086,1.2739668289820354,0.12844004346792812,1.3107979695002239,0.35646103803414214,0.22772071262200674,0.03994540715250679,0.27448090910911555,0.019433842676757383,10.244222720464071,0.53447708341466
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,2,"0,1,2",3,0.36333474130630483,0.005623500988794091,0.8674166666666666,0.0009224062734681891,0.3796941266775131,0.02001534572029401,0.8627333333333334,0.010000666644445941,0.7995507717132568,0.017095845367131438,0.1972202360630035,0.016155690516415123,0.19682286679744718,0.015538699164813447,0.2298674682776133,0.015349542092657258,9.865196943283081,0.31430935453161446
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,3,"0,1,2",3,0.31423035088380175,0.006249420647430389,0.8854166666666666,0.0010969655114603043,0.3414277726252874,0.016475965047350095,0.8762666666666666,0.007221034090304015,0.7620258132616679,0.0318566449672417,0.20171879728635148,0.025091355177644666,0.19129793842633558,0.017995933774994796,0.20279047886530557,0.010410354754380447,9.620846033096313,0.04853721881721739
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,4,"0,1,2",3,0.2792058118581772,0.009733251418633447,0.8978,0.003675595189897793,0.3445748606006305,0.015951930399393764,0.8771999999999999,0.003459768778401161,0.7375975648562113,0.02044447289459767,0.1750205556551615,0.01176709033329422,0.16364032030105588,0.02888488944920263,0.20503345131874076,0.006342530646359195,9.792947371800741,0.2560650662163022
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,5,"0,1,2",3,0.2462953701019287,0.006581480442475928,0.9084166666666667,0.002382400749943947,0.3573138922691345,0.02751598523203985,0.8739333333333333,0.007321429732868636,0.7208185990651449,0.01892065797865396,0.16867000361283613,0.00853343942544363,0.1365349243084589,0.03359371942289245,0.1884553680817286,0.004918151072183473,10.080559015274048,0.6409649146054178
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,6,"0,1,2",3,0.23256410191059107,0.011424718580805671,0.9128166666666667,0.005168252444814656,0.3491022270361582,0.007266475274912422,0.8819333333333333,0.0041356176483487335,0.7318640748659769,0.02057831227857331,0.17437474926312765,0.00581513635525832,0.1662056942780812,0.014735924070502915,0.17532725135485328,0.003820496325275254,10.336248079935709,0.8204897858404173
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,7,"0,1,2",3,0.2155212128480275,0.016872008875534424,0.9188166666666667,0.006307601234489468,0.35092120370864865,0.014501325953780664,0.8802666666666666,0.004409459528483425,0.7275641560554504,0.010298306380412129,0.16641113162040708,0.01314043019487505,0.15449415147304532,0.01612704268951013,0.16589261094729102,0.005036864872056055,10.449980099995932,1.1356987335292927
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,8,"0,1,2",3,0.19806074020862577,0.013146556352853249,0.9256833333333333,0.0046479386111838,0.35504430459340414,0.008708274868049067,0.8788666666666667,0.0056083271421461765,0.7392972906430563,0.012178380858243425,0.18901826937993363,0.023521779868204383,0.12515063583850852,0.01538143082942059,0.16295469800631204,0.007911599997222473,10.28636638323466,0.83033251766468
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,9,"0,1,2",3,0.18628634770711258,0.010788682895146423,0.9299,0.005302829433425072,0.35272466360330573,0.016837908050499832,0.8854000000000001,0.0053563046963367575,0.7425497968991598,0.022601752733406703,0.18784341216087339,0.014656028025336913,0.13435853024323777,0.004952360465796734,0.16615919768810267,0.020250027884640462,10.728272199630737,1.2345489473267799
results_v3_lr0p1,results_v3_lr0p1,random,0.1,10,20000,sgd,small_cnn,128,0.9,0.0005,10,"0,1,2",3,0.1804173787434896,0.013162927635201485,0.932,0.0034881943753179733,0.37851439516544344,0.03440850090977238,0.8770333333333333,0.016234017781600846,0.7563471595446268,0.017641544359796327,0.19675887624422705,0.019819908687437167,0.13325210660696027,0.014855190812449137,0.1513454715410868,0.017707831840492374,10.147618770599365,0.6726475465842343
