order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,1,0.6820700984954834,0.75835,1.5280203819274902,1.804984450340271,0.27007368206977844,0.3095760643482208,5.5706575292880975,0.42286795229911806,0.8453,9.452027797698975
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,2,0.3899631008625031,0.8572,1.0113248825073242,0.26341119408607483,0.21937575936317444,0.27390262484550476,1.0910644371157276,0.3901098339319229,0.8559,9.549570798873901
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,3,0.34437323632240296,0.87255,0.9460299611091614,0.24209381639957428,0.22368040680885315,0.24554935097694397,0.9526421792164086,0.3981217604637146,0.8527,9.629705667495728
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,4,0.31181778919696806,0.88275,0.8964790105819702,0.24281741678714752,0.14532598853111267,0.25537922978401184,0.8618430386403689,0.3703313359975815,0.8579,9.556607961654663
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,5,0.287581346654892,0.89135,0.8676643371582031,0.21696439385414124,0.17513616383075714,0.24385496973991394,0.7990458936443474,0.3715696518421173,0.8648,9.712228059768677
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,6,0.2717741024017334,0.89655,0.8647693991661072,0.2471870332956314,0.1683618277311325,0.23249226808547974,0.8079369353377034,0.3705944769859314,0.8678,9.635524988174438
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,7,0.26086880974769594,0.90115,0.8340847492218018,0.17969080805778503,0.16839152574539185,0.2334997057914734,0.7271212817896036,0.38229006488323214,0.8691,9.592188596725464
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,8,0.24736491715908052,0.90645,0.8685032725334167,0.22372892498970032,0.17787928879261017,0.2275092452764511,0.8036777752048563,0.354448210144043,0.8711,9.642966747283936
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,9,0.23955766434669495,0.91045,0.9056755304336548,0.22798475623130798,0.14259888231754303,0.22137366235256195,0.8713155959246295,0.35615166318416597,0.8776,9.579034090042114
random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,10,0.22886327781677246,0.91365,0.8775736093521118,0.2541984021663666,0.13695746660232544,0.22217664122581482,0.8338541397398309,0.3916039435386658,0.8688,9.705501079559326
