order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,1,0.6676313264369964,0.7747,1.9158892631530762,3.77955961227417,0.24206310510635376,0.33142948150634766,17.866832246828373,0.43467874898910525,0.8454,9.633052110671997
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,2,0.3872629713058472,0.85885,1.1092239618301392,0.2901183068752289,0.19778653979301453,0.30666959285736084,1.3134236089068205,0.4255901587486267,0.8501,9.680898427963257
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,3,0.35109362645149234,0.87095,0.9770293235778809,0.26475298404693604,0.23177962005138397,0.25596779584884644,1.0235979074389412,0.40977148933410645,0.8472,9.500420331954956
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,4,0.32308375477790835,0.88035,0.9090350866317749,0.25872278213500977,0.2195558249950409,0.2556864619255066,0.8922502337263691,0.4124844677448273,0.8533,9.699052333831787
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,5,0.3037957569599152,0.8883,0.8770938515663147,0.21243415772914886,0.16078850626945496,0.24039237201213837,0.8135862124609925,0.39169922094345094,0.8532,9.703588724136353
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,6,0.28585825734138487,0.8942,0.874525249004364,0.20260117948055267,0.14662308990955353,0.23457054793834686,0.8051007077218195,0.3566535795688629,0.8755,9.71261477470398
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,7,0.27411038796901704,0.8964,0.8594011664390564,0.19765613973140717,0.1855594962835312,0.19670046865940094,0.7769354327559795,0.39729781653881074,0.8652,9.550079107284546
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,8,0.2740732957839966,0.899,0.8751271367073059,0.22422213852405548,0.18532586097717285,0.2057369202375412,0.8152937805745959,0.3773666654109955,0.8645,9.629764795303345
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,9,0.24691482343673707,0.90395,0.8367858529090881,0.20889516174793243,0.13946028053760529,0.19251181185245514,0.7429712792768783,0.3949819079875946,0.8669,9.639737606048584
random,1,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,10,0.24229266386032106,0.90715,0.8881432414054871,0.24506868422031403,0.1367262303829193,0.19089758396148682,0.8478664474180878,0.3948092129945755,0.8641,9.52071213722229
