order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,1,0.6899704581260682,0.76,1.9658915996551514,2.8560335636138916,0.28524208068847656,0.32596680521965027,11.96753190426385,0.45600961585044864,0.8264,10.302711248397827
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,2,0.3890534250259399,0.85855,1.1702799797058105,0.3604933023452759,0.25444257259368896,0.31586214900016785,1.4983979577423134,0.40548804216384887,0.8569,9.703691720962524
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,3,0.3469339801073074,0.8728,1.0604909658432007,0.2827639877796173,0.23773905634880066,0.2613889276981354,1.2039596270843136,0.3943225358963013,0.8534,9.703817367553711
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,4,0.3212104001522064,0.88065,0.9909716844558716,0.2584598660469055,0.20982009172439575,0.24764828383922577,1.0482382888779243,0.3906963481426239,0.8615,9.456293821334839
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,5,0.2990082935333252,0.88665,0.9620667695999146,0.25282809138298035,0.17094284296035767,0.27027297019958496,0.9889782129402765,0.36668299083709716,0.8668,9.566219806671143
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,6,0.289355518078804,0.89005,0.9614323973655701,0.2528741955757141,0.20996300876140594,0.24757130444049835,0.9877801563291068,0.37789737911224364,0.8627,9.649928092956543
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,7,0.27519732830524446,0.8966,0.9120712876319885,0.24246786534786224,0.18250733613967896,0.23270085453987122,0.8901779445568259,0.3794588836669922,0.8688,9.60984182357788
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,8,0.2638866150379181,0.89995,0.911480724811554,0.22992929816246033,0.15913788974285126,0.22831018269062042,0.8831417611152715,0.39942402396202087,0.8623,9.545985460281372
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,9,0.25159826219081877,0.90615,0.9268456697463989,0.23127304017543793,0.14492595195770264,0.21549251675605774,0.9119926002243092,0.43800802035331726,0.8609,9.441168546676636
fixed_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,10,0.2455316279888153,0.91025,0.9284858703613281,0.23027028143405914,0.13162881135940552,0.2131763994693756,0.9142923039173015,0.39648577649593353,0.8697,9.526408672332764
