order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,1,20.85957864795327,0.18405,38.15745162963867,203.1425323486328,0.9070081114768982,0.2618849277496338,41638.595092670395,2.319714591217041,0.1,9.574042797088623
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,2,2.4220009006500245,0.0424,0.9488876461982727,0.05706906318664551,0.9461281895637512,0.19534631073474884,0.9011614856381335,2.3053449657440184,0.1,9.719659090042114
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,3,2.4192732208251955,0.0616,0.948675274848938,0.056987084448337555,0.9457480907440186,0.19728617370128632,0.9009608359113224,2.3065339420318605,0.1,9.522483825683594
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,4,2.4193410957336425,0.004,0.9487688541412354,0.05606337636709213,0.9459307193756104,0.1964993178844452,0.9020371032252534,2.3065732788085938,0.1,9.542135000228882
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,5,2.419278857040405,0.0232,0.9486659169197083,0.05694958195090294,0.945897102355957,0.19667688012123108,0.9012601942209651,2.30459969291687,0.1,9.552554368972778
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,6,2.4211896640777586,0.0312,0.9489084482192993,0.057021789252758026,0.9457528591156006,0.19726383686065674,0.9013849998411289,2.3043724967956543,0.1,9.516110897064209
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,7,2.4303331771850587,0.0616,0.9500223994255066,0.05670484900474548,0.9529922604560852,0.17738744616508484,0.903575406029208,2.3040587825775147,0.1,9.707774877548218
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,8,2.4187043140411375,0.0488,0.9486702084541321,0.05604798346757889,0.9458417892456055,0.19677014648914337,0.9018433193264977,2.304061977005005,0.1,9.57759714126587
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,9,2.4220381031036378,0.0424,0.9490649104118347,0.05694222077727318,0.9458132982254028,0.19711925089359283,0.9019509911527498,2.3074093494415284,0.1,9.634974718093872
label_block_random,2,results_adamw_lr0p01,results_adamw_lr0p01,small_cnn,adamw,10,128,20000,0.01,0.9,0.0005,cuda,False,False,10,2.419467212677002,0.0168,0.9488046169281006,0.05660411715507507,0.945901095867157,0.19667144119739532,0.9017198715842449,2.306769401550293,0.1,9.566143989562988
