order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,1,1.0302766889572144,0.65935,1.6816020011901855,2.4680020809173584,0.22568923234939575,0.2712585926055908,8.88218174570188,0.48637683773040774,0.8222,10.506651639938354
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,2,0.4150507725715637,0.8487,0.695444643497467,0.18531382083892822,0.19631172716617584,0.22344113886356354,0.5170191413531332,0.3925518575668335,0.8567,11.340736865997314
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,3,0.3596202442407608,0.865,0.6952714323997498,0.18840210139751434,0.1853047013282776,0.2110518217086792,0.5182710736989975,0.40103714094161985,0.8549,11.38647985458374
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,4,0.3272720652103424,0.8787,0.6863359808921814,0.1880473643541336,0.18751440942287445,0.18484631180763245,0.5058947542377832,0.39213507761955263,0.8588,10.550414800643921
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,5,0.3009553425550461,0.8906,0.6910430788993835,0.18463630974292755,0.13826744258403778,0.18788906931877136,0.511131936141606,0.3814065547943115,0.8658,10.339767694473267
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,6,0.284506117105484,0.89655,0.713276743888855,0.19112621247768402,0.12027361243963242,0.20942969620227814,0.544736589536526,0.39086894426345825,0.8674,10.96025562286377
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,7,0.2766125915169716,0.8979,0.6988669037818909,0.17892445623874664,0.1572055220603943,0.18588417768478394,0.5198994558468528,0.35869474220275877,0.872,10.162177562713623
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,8,0.25876142902374266,0.9029,0.7108824849128723,0.1719432771205902,0.11749009788036346,0.18348100781440735,0.5343759181894944,0.39092131543159486,0.868,10.894304513931274
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,9,0.25037275117635727,0.9079,0.7339195013046265,0.17315377295017242,0.12246916443109512,0.1880587339401245,0.5680208218605979,0.3997157546043396,0.8625,10.23717474937439
fixed_random,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,10,0.24935989496707917,0.90795,0.7405601143836975,0.20705865323543549,0.1597101092338562,0.1778929978609085,0.5905864182293664,0.3809701723098755,0.8742,10.603921175003052
