order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,1,0.5646556150925113,0.7868,1.0400090217590332,0.6089140176773071,0.22008953988552094,0.36744338274002075,1.4478385451990834,1.1097733549118043,0.7839,10.24310302734375
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,2,0.522834233768168,0.81665,1.0539116859436035,1.1129230260849,0.2769373655319214,0.2965090572834015,2.3398306710256938,1.2474087242126466,0.7658,10.378848552703857
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,3,0.5212967454211379,0.81385,0.9218931794166565,0.9954970479011536,0.2683512568473816,0.27164438366889954,1.8330113477399368,1.0869815799713134,0.7755,10.555558919906616
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,4,0.452144945873064,0.83575,0.8011244535446167,0.6563515067100525,0.25291600823402405,0.2963373363018036,1.0690638444632896,1.0052417049407958,0.8041,10.371168375015259
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,5,0.3823456717608715,0.86265,0.7289868593215942,0.4439740478992462,0.19175875186920166,0.2938048541545868,0.7268987585394303,1.0034907599449159,0.7846,10.388265609741211
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,6,0.3851543443393195,0.8602,0.7465449571609497,0.6111986041069031,0.22215856611728668,0.2744099199771881,0.9288955988410303,0.8953755287170411,0.7925,10.515050411224365
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,7,0.34458007281665926,0.8745,0.6806581616401672,0.3794631063938141,0.21354667842388153,0.2833697497844696,0.6057627276242705,0.9103115246772766,0.802,10.393464088439941
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,8,0.3424624221172577,0.8749,0.6617974638938904,0.382906973361969,0.22748595476150513,0.2566843330860138,0.5832909157693141,0.903682205581665,0.8075,10.491595268249512
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,9,0.30821619567463643,0.8865,0.6685229539871216,0.34700247645378113,0.19057771563529968,0.2524750530719757,0.5663086850735953,0.6921709258079529,0.8421,10.35929822921753
curriculum_hard,0,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,10,0.2930284222253875,0.8917,0.7033289670944214,0.3909290134906769,0.1795579344034195,0.2588222920894623,0.6464485481504069,0.8148867631912231,0.831,10.315529346466064
