order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,1,0.5860002046109642,0.779,1.0992753505706787,0.6652714610099792,0.23729923367500305,0.3507772386074066,1.646131722861406,1.2978805095672608,0.7722,10.383653163909912
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,2,0.5883311406528111,0.79375,1.2360095977783203,1.4608172178268433,0.2032216191291809,0.3197721838951111,3.6459074739928905,1.1901326419830323,0.7808,10.350898265838623
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,3,0.5118488813245567,0.8152,0.8974507451057434,0.8096389174461365,0.24856914579868317,0.2721260190010071,1.454999325421447,0.9670279119491577,0.8026,10.395051002502441
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,4,0.45231627565286764,0.8381,0.7753152847290039,0.5660164952278137,0.24313481152057648,0.2959335744380951,0.9189110216183998,0.9739896171569824,0.8044,10.39335012435913
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,5,0.41520674249178846,0.85005,0.7259913682937622,0.4768051505088806,0.23153990507125854,0.2836993932723999,0.7526662972388316,1.0184249135971069,0.7912,10.483306407928467
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,6,0.38217233081837476,0.86005,0.6663004755973816,0.415335088968277,0.20516327023506165,0.2673135995864868,0.6147426886140794,0.7216722116470337,0.8218,10.585208654403687
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,7,0.3465806331558095,0.87355,0.6760774850845337,0.40456831455230713,0.15249896049499512,0.27584290504455566,0.6196270863226444,1.0049971187591553,0.8024,9.999821901321411
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,8,0.3571492179500776,0.8702,0.6781612038612366,0.4452937841415405,0.21765413880348206,0.2320718616247177,0.6567528452675533,0.7984222590446473,0.8192,10.450027465820312
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,9,0.3348795042388738,0.8776,0.6562564373016357,0.3145046532154083,0.2012079507112503,0.2714150846004486,0.5284987620415008,0.8938217401504517,0.8168,10.373583316802979
curriculum_hard,2,results_v3_lr0p1,results_v3_lr0p1,small_cnn,sgd,10,128,20000,0.1,0.9,0.0005,cuda,False,False,10,0.3205416413861563,0.88395,0.664931058883667,0.3251052498817444,0.19667063653469086,0.24906904995441437,0.546802143721119,0.7827091381549836,0.8282,10.566075563430786
