order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,1,0.757784951210022,0.73755,1.530116319656372,1.657103419303894,0.30010050535202026,0.3140360713005066,5.07221788599349,0.41888059730529786,0.8444,8.966518878936768
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,2,0.35877472410202027,0.8692,0.9475477933883667,0.2487865537405014,0.23671600222587585,0.2719452977180481,0.9576965835622671,0.36057682361602783,0.8702,9.33917236328125
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,3,0.29782847385406497,0.89355,0.8740682601928711,0.23671932518482208,0.20414999127388,0.22899778187274933,0.8185405983316076,0.34980547788143157,0.8685,9.343482732772827
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,4,0.2707265105247498,0.9,0.8738657236099243,0.22855854034423828,0.2362527996301651,0.2536933124065399,0.8145204284458675,0.34495208735466004,0.8803,9.367613077163696
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,5,0.23391005811691284,0.91275,0.8032938241958618,0.1735132336616516,0.16092683374881744,0.209731325507164,0.6742320972276733,0.31914166514873504,0.8837,9.498937845230103
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,6,0.21837670674324036,0.92165,0.8635996580123901,0.2111600637435913,0.21321645379066467,0.21668598055839539,0.7890859991711019,0.3083655048370361,0.8929,9.401767253875732
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,7,0.1966882169723511,0.92835,0.8387810587882996,0.24669335782527924,0.1760920286178589,0.2317614108324051,0.7633179206245593,0.344303907251358,0.8785,9.548738479614258
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,8,0.18256522903442382,0.9327,0.8374666571617126,0.2357698231935501,0.20537766814231873,0.19868458807468414,0.7556678754234417,0.32334929745197294,0.8862,9.386024236679077
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,9,0.16187072162628174,0.94095,0.8429815173149109,0.20097877085208893,0.2006182074546814,0.199346661567688,0.7498434626040262,0.33906998074054717,0.8932,9.39859652519226
random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,10,0.14197878186702728,0.9471,0.8202471137046814,0.20904923975467682,0.1610143780708313,0.16870743036270142,0.7152998376875128,0.3274177965641022,0.8997,9.618579387664795
