order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,1,,0.5592,,,0.23901504278182983,0.35404399037361145,0.0,,0.1,9.863355875015259
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,2,,0.1,,,,,0.0,,0.1,9.733277559280396
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,3,,0.1,,,,,0.0,,0.1,9.60767650604248
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,4,,0.1,,,,,0.0,,0.1,9.51648235321045
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,5,,0.1,,,,,0.0,,0.1,9.59793758392334
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,6,,0.1,,,,,0.0,,0.1,9.517546892166138
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,7,,0.1,,,,,0.0,,0.1,9.376043558120728
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,8,,0.1,,,,,0.0,,0.1,9.412035703659058
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,9,,0.1,,,,,0.0,,0.1,9.199360132217407
label_sorted,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,10,,0.1,,,,,0.0,,0.1,9.243992567062378
