order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,1,0.7261499182701111,0.74165,1.429148554801941,1.2287617921829224,0.3608109652996063,0.2940545082092285,3.540791269637367,0.42291762290000917,0.8468,10.091345310211182
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,2,0.3521167814731598,0.8705,0.888524055480957,0.21488557755947113,0.22168688476085663,0.2479182928800583,0.8341470333388662,0.36067282330989836,0.8681,9.506442070007324
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,3,0.2914685190677643,0.89075,0.8845589756965637,0.25437963008880615,0.2059185802936554,0.23071922361850739,0.8461215982223516,0.34246311807632446,0.8763,9.315425157546997
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,4,0.25078174345493315,0.9055,0.8541409373283386,0.2484847605228424,0.2037333846092224,0.2199329137802124,0.7904051052488571,0.34432251811027526,0.8813,9.49791955947876
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,5,0.21960424636602402,0.9177,0.8635550141334534,0.25275784730911255,0.18859952688217163,0.2135886549949646,0.8088097659730202,0.3647820418357849,0.8749,9.35277271270752
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,6,0.1971330127120018,0.927,0.8805053234100342,0.2294824719429016,0.18190406262874603,0.1887323558330536,0.8270964265973568,0.3742940333843231,0.8771,9.284939527511597
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,7,0.18565815287232398,0.93145,0.9165509343147278,0.2399241030216217,0.21519069373607635,0.19637452065944672,0.8966406486552745,0.3431045470237732,0.8872,9.472561120986938
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,8,0.16815582376718521,0.93745,0.9263219237327576,0.2239711731672287,0.2092587947845459,0.1910049468278885,0.9071946571267804,0.3421075751781464,0.8858,9.34679102897644
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,9,0.14911448504924774,0.94735,0.9126515984535217,0.22881846129894257,0.16941547393798828,0.18501384556293488,0.8841254150367149,0.3392213891506195,0.8887,9.341792106628418
fixed_random,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,10,0.1316542322218418,0.95185,0.9270310401916504,0.2699514329433441,0.18657280504703522,0.1733023226261139,0.9310029822427885,0.3664751596927643,0.8855,9.364434242248535
