order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,1,2.8618752772504474,0.1464,6.325179100036621,21.604846954345703,0.9026504755020142,0.2862827181816101,485.1992994411802,2.3049136806488035,0.1,9.49774956703186
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,2,2.344596815210581,0.1024,2.9171345233917236,5.724604606628418,0.9335461258888245,0.23167148232460022,40.125622336019525,9.37516269378662,0.1,9.514112710952759
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,3,2.4203587753295897,0.11585,3.7951745986938477,6.554684162139893,0.916110098361969,0.29162919521331787,55.42391190903342,2.2937122619628907,0.1088,9.41296100616455
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,4,2.792289912219299,0.2213,5.487192153930664,12.53657341003418,0.9150170683860779,0.2709414064884186,180.47588404630332,2.2822240661621094,0.1465,9.58769965171814
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,5,2.6704549507424233,0.3329,7.779158592224121,11.721940994262695,0.9125819206237793,0.2922689914703369,191.84098221543996,10.417710787963868,0.1,9.557233810424805
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,6,2.7278453073859215,0.2252,8.142488479614258,9.168326377868652,0.905377984046936,0.30061042308807373,145.47991688682336,2.162312088394165,0.2824,9.677282810211182
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,7,2.4033536373883484,0.43615,7.391461372375488,9.818317413330078,0.9133356213569641,0.27486100792884827,146.49874380057565,4.278837997817993,0.1,9.457846403121948
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,8,1.8723152763605118,0.39725,6.553978443145752,5.051418304443359,0.8850827813148499,0.36936524510383606,66.34561833082817,3.190415896224976,0.1994,9.74684739112854
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,9,1.9821279342046474,0.5421,8.66181468963623,11.629253387451172,0.8988270163536072,0.3246814012527466,203.19910225741475,2.9220963760375978,0.1918,9.653742551803589
label_block_random,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,10,2.000435586953163,0.4046,7.048285484313965,7.673925399780273,0.910378634929657,0.2675347626209259,105.97039142489322,1.95423313331604,0.2522,9.451733589172363
