order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,1,0.595674332196312,0.78065,3.2019498348236084,1.6048544645309448,0.35414934158325195,0.4025818705558777,12.795859067700922,1.223977742767334,0.7628,10.222157716751099
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,2,0.5446770061994903,0.83405,3.1964926719665527,3.8798444271087646,0.31251972913742065,0.42890873551368713,25.19762641690501,0.7994132723808288,0.7983,10.304410934448242
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,3,0.4216765479289927,0.8604,2.6165313720703125,3.234524726867676,0.24994759261608124,0.4163043200969696,17.292327201694626,0.7426230889320373,0.814,9.649243116378784
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,4,0.3951615301549435,0.87105,2.3217084407806396,2.652873992919922,0.27549275755882263,0.404098778963089,12.409918827979514,0.6500166423797608,0.8298,9.579248905181885
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,5,0.3562517559982836,0.8813,2.2245588302612305,2.2217421531677246,0.31269609928131104,0.38587215542793274,9.877819042290104,0.5895518677711487,0.8429,9.935995817184448
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,6,0.32962811384797097,0.89,2.0050532817840576,1.7247035503387451,0.2811053693294525,0.39225077629089355,6.989806849101006,0.5589156406879425,0.8501,10.324350595474243
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,7,0.3026715211502742,0.8986,1.900818109512329,1.7141947746276855,0.27167806029319763,0.38820773363113403,6.547893454822611,0.5572757863521576,0.851,10.283758163452148
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,8,0.28277215212979356,0.9051,1.8004372119903564,1.4727942943572998,0.2656579613685608,0.37345030903816223,5.406300549532228,0.5814877259731293,0.8528,10.17212986946106
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,9,0.2676486398274312,0.90925,1.759395718574524,1.4411436319351196,0.2948165833950043,0.3581744432449341,5.166230934132171,0.5168989354610443,0.8592,9.708831310272217
curriculum_hard,2,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,10,0.249822502290993,0.91435,1.6983827352523804,1.3681094646453857,0.2868780791759491,0.3532206416130066,4.753847211065247,0.5061161030292511,0.8617,9.70421028137207
