order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,1,0.590111047208868,0.78475,3.047335624694824,1.491727590560913,0.3112480938434601,0.37972232699394226,11.483389341467868,1.2544901508331299,0.7535,11.370457410812378
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,2,0.5437208720804192,0.8324,2.957674503326416,3.9434618949890137,0.29763877391815186,0.4174068570137024,24.234890444397426,0.8386263772964477,0.7943,9.993066310882568
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,3,0.42956964571322315,0.85855,2.5662014484405518,3.009248971939087,0.2813867926597595,0.422054648399353,15.625336606334537,0.7951132539749145,0.8035,10.125351428985596
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,4,0.3759905030785594,0.87485,2.3479886054992676,2.23884916305542,0.29429858922958374,0.43078941106796265,10.516897313480257,0.638388452720642,0.8265,10.262837886810303
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,5,0.33616956998319364,0.8875,2.1430418491363525,1.7714627981185913,0.28523170948028564,0.4101230502128601,7.725955841002152,0.5925531479835511,0.8374,10.421494722366333
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,6,0.31062040168456734,0.89605,2.017831325531006,1.6645227670669556,0.2735314667224884,0.39714911580085754,6.8389813216989115,0.5509589147567749,0.8454,10.40272307395935
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,7,0.2882452935162466,0.90335,1.9305016994476318,1.5408848524093628,0.2682395577430725,0.40088769793510437,6.0985230104416015,0.5427428990364075,0.8481,10.475691080093384
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,8,0.26946127060791475,0.90885,1.8788844347000122,1.494555950164795,0.2792075574398041,0.41691485047340393,5.7607683165660095,0.5830594625473022,0.8447,10.902238607406616
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,9,0.2630487799701048,0.91135,1.7704980373382568,1.4369364976882935,0.26405683159828186,0.39879077672958374,5.193580174283986,0.5219956068992615,0.8569,10.157770872116089
curriculum_hard,1,results_adamw_lr0p001,results_adamw_lr0p001,small_cnn,adamw,10,128,20000,0.001,0.9,0.0005,cuda,False,False,10,0.23616800586308817,0.9193,1.6926509141921997,1.3037638664245605,0.24103376269340515,0.40969738364219666,4.563275126670292,0.5145017719268798,0.8603,10.629528284072876
