order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,1,2.2428544954299925,0.13355,3.7575881481170654,3.030836820602417,0.9255322217941284,0.2703746259212494,22.70731526763402,2.283165442276001,0.1544,11.273626804351807
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,2,2.330867653656006,0.0319,2.150449752807617,1.0147628784179688,0.936951756477356,0.21726207435131073,5.475049360528032,2.234910330963135,0.2009,11.13920259475708
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,3,2.04046385345459,0.2869,4.780323028564453,2.7305314540863037,0.9232245683670044,0.2534950375556946,29.574852704286062,2.211950476837158,0.1858,11.200679540634155
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,4,1.9921865158081056,0.3978,4.794214725494385,4.550782203674316,0.9284440279006958,0.2577269375324249,42.68511840359783,1.908839933013916,0.2799,11.318011045455933
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,5,1.8921295204639434,0.25075,3.8602585792541504,1.0940613746643066,0.9336293935775757,0.21746143698692322,15.448230917320576,1.804323462677002,0.3154,11.363316297531128
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,6,1.5217269617557525,0.4416,5.0129008293151855,2.552515745162964,0.9321885108947754,0.2177887111902237,30.672254508538728,2.146781432723999,0.1976,10.357052326202393
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,7,1.4481207803249359,0.47405,5.091846942901611,3.06337833404541,0.9237695336341858,0.24053460359573364,34.290691395918415,2.4889829051971435,0.2332,10.592167377471924
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,8,1.5621390548706056,0.38065,4.70761775970459,3.673530340194702,0.9166260957717896,0.2635754346847534,34.53566552511509,1.4203400325775146,0.4748,10.485920429229736
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,9,1.4781124749660493,0.43565,4.32302188873291,1.869866132736206,0.9255872368812561,0.24513204395771027,21.495173924075377,1.4773179233551026,0.4305,10.392913341522217
label_block_random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,10,1.243811800813675,0.55985,4.243573188781738,2.4008946418762207,0.9233486652374268,0.2463739663362503,22.855256965494892,1.7657035472869873,0.4553,10.978452444076538
