order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,1,1.8064134185791016,0.4742,1.3233798742294312,0.45022478699684143,0.5572487711906433,0.17496326565742493,1.2555564893112254,1.0311758178710937,0.692,9.475441455841064
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,2,0.8051870269775391,0.72485,2.3161802291870117,0.741324245929718,0.2513878345489502,0.31544288992881775,5.733898149822551,0.6972758975028992,0.7416,9.44695234298706
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,3,0.6424881034374237,0.768,2.839437961578369,0.8120224475860596,0.19369561970233917,0.3608566224575043,8.664226482884581,0.6085034910678864,0.7799,9.657937288284302
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,4,0.5738127511978149,0.79155,2.9042341709136963,0.9322442412376404,0.1862899661064148,0.35049524903297424,9.269947055527595,0.564192793893814,0.7946,9.580936908721924
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,5,0.5302388546943665,0.8089,2.936220645904541,0.8511428236961365,0.20377765595912933,0.3119664192199707,9.31967046728598,0.5548702316761017,0.7917,9.571725368499756
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,6,0.5058217226982117,0.8178,3.35087513923645,1.0255520343780518,0.27822011709213257,0.3652167320251465,12.25696874037249,0.5175959177017212,0.8123,9.675369501113892
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,7,0.4824167259216309,0.8273,3.3965306282043457,1.051702857017517,0.3003333806991577,0.33875471353530884,12.625334079756282,0.48397629652023316,0.8244,9.717269659042358
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,8,0.4608227318763733,0.83295,3.396695852279663,1.0234901905059814,0.27647438645362854,0.37779393792152405,12.563427948285282,0.47245548815727234,0.8257,9.44350004196167
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,9,0.4421542284965515,0.84215,3.3541715145111084,1.0182693004608154,0.26465529203414917,0.360258013010025,12.271557218844984,0.46339618844985964,0.8317,9.559256553649902
random,0,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,10,0.4257034865856171,0.84445,3.209418535232544,0.9675248265266418,0.20584329962730408,0.35549357533454895,11.219853466512454,0.4505081207752228,0.8406,9.602404117584229
