order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,1,2.3094496223449705,0.10495,3.26997447013855,2.3304383754730225,0.9323368668556213,0.2383495271205902,15.62336994131524,2.2928779163360598,0.1,10.369363784790039
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,2,2.3387241710662843,0.0593,1.8987765312194824,0.9875646829605103,0.9361566305160522,0.22808535397052765,4.431385290693321,2.2641782051086428,0.2878,10.401520490646362
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,3,2.269958373641968,0.145,3.1144659519195557,1.0814677476882935,0.9323241710662842,0.22297927737236023,10.409240815503017,2.2727413276672364,0.1,10.57978630065918
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,4,2.052007786130905,0.23385,4.176714897155762,2.314120292663574,0.9265151023864746,0.25062596797943115,22.043060380620133,2.113812022399902,0.1508,10.416229724884033
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,5,1.9407795059204103,0.30945,5.154901027679443,2.812140703201294,0.9270899891853333,0.22831599414348602,33.41267495254188,1.9239771049499512,0.3157,10.456088542938232
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,6,1.6400677478790284,0.48225,5.5166015625,2.530359983444214,0.9276233911514282,0.23906747996807098,35.60996891164437,2.5505043533325193,0.2214,10.39337944984436
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,7,1.5810514841645955,0.4347,5.013753414154053,3.0076916217803955,0.9242778420448303,0.2599278390407562,32.779746901810825,1.917539928817749,0.261,10.432734251022339
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,8,1.5623815505981444,0.46015,5.168423652648926,2.576165199279785,0.9324274659156799,0.20567604899406433,32.201381216833056,1.639325477027893,0.3904,10.691377878189087
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,9,1.5251371309280395,0.38445,4.415101528167725,1.5503982305526733,0.9323439598083496,0.21026094257831573,21.083158010205437,1.5495179462432862,0.4324,10.50451946258545
label_block_random,2,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,10,1.4143324076652526,0.42635,4.610868453979492,2.152425527572632,0.9275754690170288,0.22337961196899414,25.045512412347783,1.4508964946746825,0.3785,10.422739505767822
