order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,1,1.6713453642845153,0.5232,1.6863399744033813,0.6452513337135315,0.4772563874721527,0.27179768681526184,2.5449380277354092,0.9488417791366577,0.6529,9.569096803665161
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,2,0.809740106678009,0.7144,3.2886555194854736,1.029098391532898,0.22714176774024963,0.35355836153030396,11.755615492211215,0.7417876810073852,0.7304,9.55022120475769
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,3,0.694537102508545,0.7562,3.885906934738159,1.2799822092056274,0.3096049427986145,0.33563369512557983,16.688911335952596,0.6831923789978027,0.7591,9.758654117584229
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,4,0.6418523788452148,0.7736,4.346815586090088,1.4324361085891724,0.31698331236839294,0.3960067331790924,20.913139812989556,0.6338480094432831,0.7732,9.67211651802063
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,5,0.595363601398468,0.7877,4.162369251251221,1.3952536582946777,0.25431016087532043,0.4133392870426178,19.24523982261179,0.6232713097572327,0.7675,9.518028974533081
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,6,0.5674764452934266,0.7983,4.295555591583252,1.5433043241500854,0.3451092839241028,0.3950297236442566,20.80819490500563,0.5798630414485931,0.791,9.682274341583252
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,7,0.5353552960872651,0.8077,3.959486246109009,1.2327070236206055,0.3348931670188904,0.36465832591056824,17.177028016263687,0.536252199792862,0.805,9.73439335823059
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,8,0.5134179977416993,0.8176,3.838052272796631,1.4433916807174683,0.32760268449783325,0.38051190972328186,16.79355223716947,0.5179432124137878,0.812,9.653709411621094
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,9,0.4889683903694153,0.82815,3.7455413341522217,1.2774842977523804,0.28508803248405457,0.3500806987285614,15.636269178268241,0.5094279949665069,0.8177,9.812631368637085
random,1,results_v3_lr0p001,results_v3_lr0p001,small_cnn,sgd,10,128,20000,0.001,0.9,0.0005,cuda,False,False,10,0.47252373661994934,0.83135,3.8566839694976807,1.1700148582458496,0.30957478284835815,0.3724221885204315,16.223464457334586,0.5036669023990631,0.8191,9.5031418800354
