order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,1,0.6346476819992065,0.7704,1.65579092502594,1.1046561002731323,0.2770829200744629,0.3831453621387481,3.948155238636222,1.4178613866806031,0.4871,10.566426038742064
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,2,0.4130305061340332,0.84795,1.1794090270996094,0.557437002658844,0.2932511270046234,0.3199560046195984,1.6957391122119303,1.0408161182403564,0.6342,9.753655195236206
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,3,0.3148148916006088,0.88255,1.0661799907684326,0.3512196838855743,0.272648811340332,0.2927611768245697,1.2571810689377367,0.9744832138061524,0.6576,9.873676776885986
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,4,0.275724535870552,0.8993,1.046212077140808,0.3923383951187134,0.2561181485652923,0.2819119691848755,1.2462967882008649,1.224561474609375,0.6102,9.759913206100464
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,5,0.2505690094470977,0.9067,1.0153169631958008,0.390502005815506,0.2651069164276123,0.2856252491474151,1.1815737911855464,0.8690529149055481,0.7044,9.608497381210327
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,6,0.2284153058767318,0.917,1.0150575637817385,0.4716710746288299,0.2322759926319122,0.2533078789710998,1.250988396251812,0.7667169677734375,0.7288,9.585840940475464
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,7,0.1987521446943283,0.92695,0.9688474535942078,0.3872585594654083,0.2477143853902816,0.2712058126926422,1.0870458900791269,0.796877124786377,0.741,9.606963157653809
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,8,0.1812019710421562,0.9337,0.9590203166007996,0.3949865698814392,0.2272763103246688,0.2741663157939911,1.073970345691916,1.058072946548462,0.6822,9.326428174972534
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,9,0.1717276232779026,0.9386,0.9584465026855468,0.3428744077682495,0.2605701982975006,0.251202791929245,1.0341222065439442,1.3542719482421874,0.643,9.562127828598022
curriculum_easy,0,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,10,0.1776261278271675,0.93495,0.9570034742355348,0.3762875199317932,0.2638888657093048,0.241284504532814,1.0553890302812958,1.2698564602851867,0.6914,9.39716649055481
curriculum_easy,1,results_v3_main,results_v3_main,small_cnn,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,True,1,0.6448861249923706,0.7633,1.5986396074295044,1.1535109281539917,0.3327114284038543,0.3423123359680176,3.871870643478644,1.5428112949371338,0.4377,9.97733736038208
