order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,1,0.7761580072879791,0.77935,2.4300851821899414,0.87565678358078,0.2318257838487625,0.3811584413051605,6.666740357912095,0.6424995501041413,0.811,7.2608864307403564
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,2,0.6644343685626983,0.81755,2.210343837738037,0.7878356575965881,0.2884368300437927,0.3558196723461151,5.505530904036196,0.7072275494575501,0.8005,7.221514940261841
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,3,0.6831489092350006,0.81935,2.2904858589172363,0.7972259521484375,0.35399630665779114,0.3509441018104553,5.880978792892508,0.7472348057746887,0.8131,7.223528146743774
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,4,0.660146251797676,0.8249,2.193047285079956,0.7700576186180115,0.33245161175727844,0.36607468128204346,5.401882691293213,0.754404309463501,0.8138,7.274892330169678
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,5,0.6082552289128303,0.83495,2.0465924739837646,0.6846730709075928,0.3202545642852783,0.34874850511550903,4.65680915539954,0.6534293033599854,0.8214,7.198169469833374
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,6,0.5571504120111466,0.8379,1.9447276592254639,0.650134801864624,0.28527355194091797,0.38361114263534546,4.204384033290836,0.6458004985809326,0.8216,7.216365575790405
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,7,0.5668869850993157,0.8387,1.9810926914215088,0.6303883194923401,0.30427560210227966,0.36823928356170654,4.32190014137023,0.6226385977745056,0.8245,7.217520475387573
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,8,0.5938259284496308,0.83535,2.1178572177886963,0.6827462911605835,0.3482288420200348,0.3675355315208435,4.951065555951809,0.7030319515228272,0.8198,7.212319850921631
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,9,0.5902758479237556,0.83975,2.019665002822876,0.7487813830375671,0.3061470091342926,0.35779303312301636,4.6393455356496105,0.6503538981437683,0.8254,7.223637104034424
fixed_random,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,10,0.5280204683184624,0.84655,1.8729623556137085,0.5796478986740112,0.2966473698616028,0.3619208037853241,3.843814051440485,0.6202271605491638,0.8257,7.222901821136475
