order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,1,1.1612245685577394,0.77975,2.4085679054260254,1.6083351373672485,0.3171934485435486,0.39559808373451233,8.375530713883427,2.985631746673584,0.44,7.275672197341919
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,2,0.8751695189476013,0.8119,2.163987636566162,1.1397998332977295,0.3415854871273041,0.374897837638855,5.976600849055108,3.2381066692352296,0.4684,7.202412128448486
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,3,0.914579107928276,0.8189,2.1279759407043457,1.2567322254180908,0.3397008180618286,0.35423141717910767,6.105692522899463,3.002842215156555,0.5181,7.177303075790405
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,4,0.8765944189548492,0.8238,1.9705437421798706,1.0554590225219727,0.34016603231430054,0.35113823413848877,4.994843380093391,2.342934025478363,0.555,7.19433856010437
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,5,0.789586787033081,0.8324,1.9828135967254639,1.1305770874023438,0.3393118977546692,0.333324670791626,5.207878110050197,2.3980613735198975,0.5487,7.200864791870117
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,6,0.7584652292251587,0.8343,1.978498935699463,1.1278185844421387,0.35469284653663635,0.3178589344024658,5.184589048635742,2.4457176656723023,0.5631,7.247267484664917
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,7,0.7360354566097259,0.8339,1.9843453168869019,1.1860506534576416,0.3445245027542114,0.3333933353424072,5.34212383920607,2.5637958059310915,0.5525,7.198661804199219
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,8,0.703510312461853,0.83905,1.8458905220031738,0.9467341899871826,0.3224979639053345,0.34160515666007996,4.301824665811585,2.0620636219024657,0.5886,7.180531740188599
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,9,0.6071050205230712,0.84575,1.786557674407959,0.9576992392539978,0.29274997115135193,0.35121285915374756,4.108340104325262,2.116527283477783,0.5836,7.193515062332153
curriculum_easy,2,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,10,0.6764491522312164,0.83975,2.032179832458496,1.1901273727416992,0.36840787529945374,0.33035922050476074,5.545251890378572,2.412860220718384,0.5898,7.22733998298645
