order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,1,166.5135779858083,0.635,9.997821807861328,12.227701187133789,0.8101043701171875,0.2750679850578308,245.61246092637913,608.6426594238281,0.2502,7.3420233726501465
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,2,423.8436273025513,0.43935,14.935898780822754,11.215370178222656,0.9083825945854187,0.18633469939231873,346.0871448900241,788.7685202148438,0.3886,7.1973347663879395
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,3,480.6545683349609,0.42685,15.295903205871582,10.49222183227539,0.9141212701797485,0.1958048790693283,342.60566796689034,652.664357421875,0.438,7.17353367805481
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,4,340.58712381591795,0.5253,12.326539039611816,9.511712074279785,0.9016210436820984,0.20572152733802795,241.7169296583152,581.1492234619141,0.4711,7.235738515853882
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,5,270.1975881851196,0.6032,10.287962913513184,9.013433456420898,0.8872085809707642,0.20149202644824982,186.83918092437528,566.2889886230469,0.5042,7.211731433868408
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,6,268.8909283233643,0.608,10.214685440063477,8.96512508392334,0.8746686577796936,0.21099817752838135,184.55431972648842,518.5700589355469,0.5188,7.3685362339019775
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,7,246.9480717376709,0.62255,9.80722427368164,8.635520935058594,0.8701795935630798,0.21196161210536957,170.64725480168693,498.80200112304686,0.5257,7.231178283691406
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,8,233.76607127075195,0.6321,9.545797348022461,8.430007934570312,0.8638862371444702,0.21889574825763702,162.10283492920956,480.9864604736328,0.5289,7.241651773452759
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,9,221.49072263183595,0.6397,9.346736907958984,8.271608352661133,0.8624109029769897,0.21947625279426575,155.71062120682112,469.5739060546875,0.53,7.22396445274353
label_sorted,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,10,213.89154439697265,0.6444,9.226245880126953,8.170665740966797,0.8632800579071045,0.21815821528434753,151.82205256123092,464.9865799316406,0.5294,7.250645875930786
