order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,1,0.7606804112434388,0.78015,2.3473689556121826,0.8106655478477478,0.21816261112689972,0.3903244733810425,6.161185631568622,0.8109359812736511,0.7731,7.392813682556152
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,2,0.7892799758911133,0.80925,2.4998083114624023,0.9483732581138611,0.35142120718955994,0.38490062952041626,7.145922970116959,0.9173066608428955,0.7763,7.279137849807739
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,3,0.6720269072532654,0.8184,2.1235907077789307,0.7412450909614563,0.30437731742858887,0.32211893796920776,5.056799554276879,0.6392019039154053,0.8179,7.221831798553467
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,4,0.5815407574176789,0.83275,2.057621479034424,0.7579371929168701,0.23444396257400513,0.4050259292125702,4.80692898437379,0.6427297917366028,0.8198,7.220367431640625
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,5,0.6352196499347686,0.8282,2.2711453437805176,0.8541537523269653,0.3136809170246124,0.38349905610084534,5.886387715115161,0.6910177350997925,0.8038,7.242763042449951
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,6,0.6362250438690186,0.83015,2.2232840061187744,0.8981341123580933,0.32562917470932007,0.3669024407863617,5.748209168410039,0.6967139678001404,0.8247,7.245916843414307
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,7,0.5386464996337891,0.8402,1.993435025215149,0.7471039295196533,0.23782871663570404,0.3768620491027832,4.530476568136851,0.7422793479919434,0.8054,7.245739698410034
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,8,0.6315849230766296,0.8332,2.225454330444336,0.7951415181159973,0.3253963887691498,0.3890573978424072,5.5838476658820175,0.7445262953758239,0.8143,7.200155258178711
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,9,0.5823557115554809,0.83655,2.025643825531006,0.7192142009735107,0.3107852041721344,0.38566553592681885,4.619456658034863,0.7130769920349121,0.8255,7.244737863540649
random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,10,0.5317401033878326,0.84545,1.886308193206787,0.6776623725891113,0.2246047407388687,0.3648805022239685,4.016356570097325,0.7745071435928345,0.8109,7.212088108062744
