order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,1,0.7822694512844086,0.7764,2.3204777240753174,0.8445790410041809,0.23402544856071472,0.3441912531852722,6.092323198067576,0.6515239178180695,0.8027,7.283168792724609
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,2,0.6483439476966858,0.81605,2.253937244415283,0.8998324275016785,0.23308902978897095,0.39222365617752075,5.887570135433528,0.9186575189590455,0.8018,7.273075103759766
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,3,0.6366222757339478,0.82175,2.180413007736206,0.7843079566955566,0.2800464332103729,0.35641688108444214,5.367162430292211,1.1638949349403382,0.7593,7.216154336929321
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,4,0.6525561565399169,0.8266,2.15484356880188,0.7924366593360901,0.3560425043106079,0.3102686107158661,5.269363952954259,0.8744262844085693,0.7768,7.224932432174683
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,5,0.6521881647109985,0.8319,2.178323268890381,0.790719747543335,0.3020153045654297,0.38713034987449646,5.368181630212776,0.9305431370735169,0.7834,7.19776177406311
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,6,0.5768621282577515,0.83675,2.052459955215454,0.7749453783035278,0.2647378444671631,0.37301111221313477,4.811649936179592,0.7767794292449951,0.8106,7.212447881698608
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,7,0.6142716876983643,0.83305,2.062488555908203,0.7856824994087219,0.2829756736755371,0.3781444728374481,4.869113678912652,0.7340228322029114,0.8105,7.2757861614227295
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,8,0.5343971307754517,0.84185,1.9773353338241577,0.7191387414932251,0.27386680245399475,0.36939236521720886,4.425384733847534,1.1465297897338866,0.7175,7.253916263580322
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,9,0.5936838799476624,0.838,2.0625436305999756,0.847242534160614,0.2767946720123291,0.38108640909194946,4.970733418104939,0.7012710782051086,0.7951,7.192621231079102
random,1,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,10,0.6062341153144837,0.8343,2.1336801052093506,0.7872669696807861,0.3341796100139618,0.37952563166618347,5.170569139139382,0.6997662740707398,0.8113,7.246928453445435
