order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,1,0.9165193742752075,0.7686,2.732682943344116,1.0790696144104004,0.3280046284198761,0.37923961877822876,8.624685127709313,0.8644259997367859,0.7965,7.262603998184204
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,2,0.7294042453765869,0.81255,2.3492000102996826,0.86444491147995,0.3190181255340576,0.38300129771232605,6.264896742068873,0.8916823912620544,0.7728,7.290130853652954
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,3,0.6750743359565735,0.82135,2.250342845916748,0.8239241242408752,0.33548596501350403,0.3753090798854828,5.742011547269984,0.9066145126342774,0.7906,7.229985475540161
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,4,0.6406580877304077,0.8308,2.1826236248016357,0.8091748356819153,0.3380707800388336,0.36678019165992737,5.418257838548321,0.8701913292884826,0.7958,7.200296401977539
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,5,0.6192836587905883,0.8339,2.1419694423675537,0.8137548565864563,0.33416637778282166,0.3733810782432556,5.249969966083015,0.8536786003112793,0.8016,7.2293150424957275
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,6,0.6455297196388244,0.83295,2.269604206085205,0.8199565410614014,0.3783510625362396,0.36417391896247864,5.822957030933399,0.892717119216919,0.7854,7.2124974727630615
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,7,0.6283911418914795,0.83665,2.1582248210906982,0.8149887323379517,0.3679508864879608,0.3606494665145874,5.321904620994558,0.8207966358184814,0.7968,7.21094274520874
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,8,0.6464713791847229,0.83515,2.2349767684936523,0.8584365248680115,0.3829352855682373,0.3656715452671051,5.731419508931332,0.844069091796875,0.8017,7.276716947555542
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,9,0.590495265007019,0.8426,2.051365852355957,0.8088211417198181,0.3380989134311676,0.3476710617542267,4.861787776202671,0.7658514097213746,0.8082,7.28191614151001
fixed_random,0,results_logistic_comparison,results_logistic_comparison,logistic_regression,sgd,10,128,20000,0.05,0.9,0.0005,cuda,False,False,10,0.5761097358226777,0.84285,2.060091733932495,0.7624710202217102,0.3528837561607361,0.3651770353317261,4.8251988823005,0.7648508275985718,0.8103,7.2298548221588135
