output_dir,experiment_name,order_mode,learning_rate,epochs,max_train_examples,optimizer,model,batch_size,momentum,weight_decay,epoch,seed,seed_count,train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,test_loss_mean,test_loss_std,test_accuracy_mean,test_accuracy_std,grad_norm_mean_mean,grad_norm_mean_std,grad_norm_std_mean,grad_norm_std_std,grad_cosine_mean_mean,grad_cosine_mean_std,grad_cosine_std_mean,grad_cosine_std_std,epoch_time_sec_mean,epoch_time_sec_std
results_v3_smoke_main,results_v3_smoke_main,curriculum_easy,0.05,1,2000,sgd,small_cnn,128,0.9,0.0005,1,0,1,1.9283645725250245,,0.337,,1.8074936857223511,,0.2451,,2.572545528411865,,1.3838534355163574,,0.4351601898670196,,0.2874927222728729,,5.9731152057647705,
results_v3_smoke_main,results_v3_smoke_main,curriculum_hard,0.05,1,2000,sgd,small_cnn,128,0.9,0.0005,1,0,1,1.815465398311615,,0.3605,,4.14440447769165,,0.272,,1.8035542964935305,,0.8967036008834839,,0.4610172212123871,,0.3493145108222961,,5.710501432418823,
results_v3_smoke_main,results_v3_smoke_main,fixed_random,0.05,1,2000,sgd,small_cnn,128,0.9,0.0005,1,0,1,1.8679829750061037,,0.403,,1.315630633354187,,0.5275,,3.061476945877075,,3.030748128890991,,0.1949023306369781,,0.3921186625957489,,5.969314336776733,
results_v3_smoke_main,results_v3_smoke_main,label_block_random,0.05,1,2000,sgd,small_cnn,128,0.9,0.0005,1,0,1,2.454148494720459,,0.0655,,2.307901830291748,,0.1,,2.824225425720215,,3.670116424560547,,0.396116703748703,,0.3262565732002258,,5.784079551696777,
results_v3_smoke_main,results_v3_smoke_main,label_sorted,0.05,1,2000,sgd,small_cnn,128,0.9,0.0005,1,0,1,2.451937725067139,,0.044,,2.306635466384888,,0.1,,2.4377341270446777,,2.584859132766724,,0.4129448235034942,,0.3158659040927887,,5.797121286392212,
results_v3_smoke_main,results_v3_smoke_main,random,0.05,1,2000,sgd,small_cnn,128,0.9,0.0005,1,0,1,1.824119167327881,,0.3915,,1.8242131992340087,,0.4945,,3.409740924835205,,3.4723541736602783,,0.2301511913537979,,0.4026870429515838,,5.778811693191528,
