order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,1,2.9140037515329453,0.4882,6.193470478057861,18.308902740478516,0.7442724108695984,0.4005742371082306,371.54024726291874,2.396249168395996,0.1,10.151213884353638
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,2,2.5479197784061656,0.11995,1.9486021995544434,3.6950511932373047,0.9119461178779602,0.27606841921806335,17.287044852091068,17.79669838256836,0.1,10.264777421951294
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,3,2.7913504965097284,0.3349,5.348644256591797,19.431137084960938,0.8244319558143616,0.372819721698761,403.8278474615265,2.625293817138672,0.0735,10.290369272232056
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,4,2.808252903187379,0.43935,5.762208461761475,20.276830673217773,0.7511566877365112,0.4174785614013672,441.8858991385555,174.95697761230468,0.1,10.367285013198853
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,5,3.558435499572754,0.0632,3.144942283630371,24.616783142089844,0.9354227781295776,0.23664383590221405,611.9220638746016,2.3564042846679687,0.1,10.37666130065918
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,6,2.6509961849212647,0.0,0.9723420143127441,0.0577886626124382,0.9476428031921387,0.1902736872434616,0.948005957895372,2.366440030670166,0.1,10.096527576446533
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,7,2.6587799091339113,0.0,0.973345160484314,0.057146117091178894,0.9477677941322327,0.18986424803733826,0.9506355886723121,2.371573175430298,0.1,10.137970685958862
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,8,2.66112275390625,0.0,0.9736083149909973,0.05711725354194641,0.9478055834770203,0.1897295117378235,0.9511744135416356,2.37271178817749,0.1,10.261780977249146
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,9,2.6616231048583985,0.0,0.9736627340316772,0.057114675641059875,0.9478135108947754,0.1897011697292328,0.9512811718204719,2.3729364360809324,0.1,10.350188493728638
label_sorted,0,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,10,2.6617235363006593,0.0,0.9736734628677368,0.057114169001579285,0.9478151202201843,0.18969577550888062,0.9513018604054042,2.3729799320220946,0.1,10.344456911087036
