order_mode,seed,experiment_name,output_dir,model,optimizer,epochs,batch_size,max_train_examples,learning_rate,momentum,weight_decay,device,deterministic,save_embeddings,epoch,train_loss,train_accuracy,grad_norm_mean,grad_norm_std,grad_cosine_mean,grad_cosine_std,grad_variance,test_loss,test_accuracy,epoch_time_sec
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,1,0.9169213092327118,0.6794,2.790426731109619,1.537153720855713,0.3130270540714264,0.3271436095237732,10.107670634253484,0.6250436738491059,0.7663,9.450990200042725
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,2,0.49825101890563966,0.8174,1.9765249490737915,0.6273390054702759,0.30842867493629456,0.3022558391094208,4.291957312618976,0.4689977963447571,0.8266,9.396254301071167
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,3,0.4067118124485016,0.8538,1.822372555732727,0.5523964166641235,0.20358985662460327,0.32552072405815125,3.6219767916347148,0.40261821246147156,0.8536,9.58472228050232
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,4,0.36042729053497313,0.87145,1.712730884552002,0.5093567371368408,0.17621201276779175,0.3284852206707001,3.1902017476321802,0.37362193541526795,0.8633,9.564490795135498
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,5,0.3270536092758179,0.8827,1.6364940404891968,0.4504927098751068,0.13728132843971252,0.32559889554977417,2.878953606486345,0.34992494158744814,0.872,9.628507375717163
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,6,0.30312232213020324,0.88985,1.6063522100448608,0.44511616230010986,0.13898345828056335,0.30376750230789185,2.776792581552734,0.33186241025924684,0.879,9.551098823547363
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,7,0.2842409899711609,0.89605,1.5839089155197144,0.4542163908481598,0.14302986860275269,0.30060428380966187,2.713609924274911,0.3221292027950287,0.8826,9.67713451385498
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,8,0.2689105105161667,0.9014,1.6019601821899414,0.48928195238113403,0.17654949426651,0.30603575706481934,2.8042413145321863,0.31351119594573973,0.8866,9.555546283721924
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,9,0.2596711007595062,0.90465,1.6463425159454346,0.551110565662384,0.22929906845092773,0.3292560279369354,3.0127478812939206,0.3175687905788422,0.8809,9.659509658813477
fixed_random,1,results_v3_lr0p01,results_v3_lr0p01,small_cnn,sgd,10,128,20000,0.01,0.9,0.0005,cuda,False,False,10,0.2471698699951172,0.9092,1.543654203414917,0.515825092792511,0.21015572547912598,0.3153475821018219,2.647408458353651,0.33798000984191895,0.8733,9.544430255889893
